Date,Open,High,Low,Close,Volume,Adj Close
2015-07-31,45.24,46.09,45.12,45.66,836800,45.40857
2015-07-30,45.33,45.50,44.87,45.08,622400,44.83177
2015-07-29,44.54,45.39,44.54,45.32,968600,45.07044
2015-07-28,44.84,45.01,44.37,44.58,729300,44.33452
2015-07-27,45.00,45.28,44.58,44.84,816900,44.59309
2015-07-24,45.58,45.88,45.06,45.29,1042600,45.04061
2015-07-23,45.93,46.10,45.23,45.48,735300,45.22956
2015-07-22,45.96,46.46,45.79,46.12,415600,45.86604
2015-07-21,46.36,46.58,45.52,46.07,1143700,45.81631
2015-07-20,47.22,47.25,46.35,46.35,680400,46.09477
2015-07-17,46.98,47.08,46.60,46.98,466500,46.7213
2015-07-16,46.29,46.87,45.97,46.75,1279800,46.49257
2015-07-15,45.30,46.03,44.95,45.97,875400,45.71686
2015-07-14,44.70,45.30,44.45,45.15,672500,44.90138
2015-07-13,44.77,45.00,44.57,44.74,789600,44.49364
2015-07-10,43.89,44.47,43.83,44.15,851700,43.90689
2015-07-09,44.97,45.21,43.59,43.65,1262900,43.40964
2015-07-08,45.30,45.46,44.41,44.52,923500,44.27485
2015-07-07,45.15,45.55,44.75,45.55,962400,45.29917
2015-07-06,43.38,45.23,43.38,45.02,2202900,44.77209
2015-07-03,44.57,44.65,44.00,44.44,178700,44.19529
2015-07-02,43.83,44.56,43.83,44.37,687300,44.12567
2015-07-01,43.64,43.64,43.64,43.64,000,43.39969
2015-06-30,43.40,43.88,43.33,43.64,3543800,43.39969
2015-06-29,44.96,44.96,43.30,43.32,3491500,43.08145
2015-06-26,45.00,45.32,44.88,45.26,1009000,45.01077
2015-06-25,45.15,45.15,44.88,45.00,1120700,44.7522
2015-06-24,44.57,45.22,44.42,45.04,1486300,44.79198
2015-06-23,44.55,44.59,44.25,44.45,837200,44.20523
2015-06-22,43.73,44.38,43.73,44.31,941700,44.06601
2015-06-19,43.49,43.97,43.31,43.83,6704600,43.58865
2015-06-18,42.23,43.65,42.15,43.59,731400,43.34997
2015-06-17,42.71,42.88,42.04,42.25,937600,42.01735
2015-06-16,42.98,43.10,42.61,42.71,741100,42.47481
2015-06-15,42.70,43.25,42.57,43.13,478200,42.8925
2015-06-12,43.25,43.25,42.56,42.86,962700,42.62399
2015-06-11,43.65,43.79,43.34,43.42,442100,43.1809
2015-06-10,43.41,43.83,43.25,43.48,1237700,43.24057
2015-06-09,42.31,43.42,42.07,43.37,1275400,43.13118
2015-06-08,42.68,42.72,42.15,42.40,1022300,42.16652
2015-06-05,43.31,43.39,42.56,42.70,932500,42.46487
2015-06-04,43.90,44.15,42.92,43.30,1389800,43.06156
2015-06-03,44.36,44.49,43.91,43.98,1075800,43.73782
2015-06-02,44.50,44.50,44.07,44.31,666000,44.06601
2015-06-01,44.12,44.47,43.67,44.38,961100,44.13562
2015-05-29,44.51,44.75,43.79,43.98,1237300,43.73782
2015-05-28,44.46,44.78,44.23,44.69,657900,44.44391
2015-05-27,44.42,44.78,44.09,44.60,697700,44.35441
2015-05-26,44.68,44.79,44.21,44.52,699900,44.15551
2015-05-25,44.01,44.75,44.00,44.55,193500,44.18526
2015-05-22,44.49,44.50,43.99,44.12,547100,43.75878
2015-05-21,44.23,44.56,44.14,44.39,791500,44.02657
2015-05-20,44.55,44.75,44.01,44.02,811200,43.6596
2015-05-19,43.94,44.80,43.84,44.44,659000,44.07616
2015-05-18,43.92,43.92,43.92,43.92,000,43.56042
2015-05-15,43.83,44.015,43.65,43.92,553300,43.56042
2015-05-14,43.40,43.69,43.17,43.69,926100,43.3323
2015-05-13,43.32,44.02,43.11,43.32,737200,42.96533
2015-05-12,44.1333,44.1333,43.4333,43.5733,1128600,28.81104
2015-05-11,44.0133,44.40,43.9733,44.12,944500,29.17252
2015-05-08,43.6067,44.1533,43.4933,43.98,1451800,29.07995
2015-05-07,42.4733,43.4333,42.42,43.3067,2206900,28.63476
2015-05-06,42.8467,42.9333,41.46,42.42,1570800,28.04847
2015-05-05,43.7333,43.7333,42.6067,42.86,1210600,28.3394
2015-05-04,44.0267,44.2267,43.80,43.8733,825700,29.0094
2015-05-01,43.4067,44.00,43.40,43.88,802700,29.01383
2015-04-30,44.1133,44.1667,43.2333,43.3133,1285300,28.63913
2015-04-29,44.3933,44.42,43.8267,44.1133,939800,29.16809
2015-04-28,44.6467,44.70,44.3133,44.5067,3431900,29.42821
2015-04-27,45.14,45.14,44.52,44.6733,1167100,29.53837
2015-04-24,45.04,45.1533,44.9267,45.08,690300,29.80728
2015-04-23,45.3333,45.3467,44.8933,44.9867,1306000,29.74559
2015-04-22,45.38,45.48,45.20,45.30,1598400,29.95275
2015-04-21,45.38,45.6533,45.1267,45.42,2289200,30.03209
2015-04-20,46.9867,47.40,46.8733,47.14,612800,31.16937
2015-04-17,46.8667,46.92,46.4133,46.7667,634900,30.92254
2015-04-16,47.4333,47.6133,46.6133,46.98,946900,31.06358
2015-04-15,48.1667,48.5267,47.50,47.5533,1117500,31.44265
2015-04-14,48.0133,48.2533,47.82,48.14,941600,31.83058
2015-04-13,48.1067,48.4467,47.9467,48.1867,685400,31.86146
2015-04-10,72.66,72.96,72.19995,72.33,663500,47.82522
2015-04-09,71.89005,72.49005,71.61,72.46995,1415900,47.91775
2015-04-08,69.30,71.19,69.25005,71.01,1030300,46.95242
2015-04-07,69.00,70.09005,68.98995,69.31995,1021300,45.83495
2015-04-06,68.59005,69.85005,68.13,68.98005,1015200,45.6102
2015-04-03,68.77005,68.77005,68.77005,68.77005,000,45.47135
2015-04-02,67.75005,69.01995,67.71,68.77005,891700,45.47135
2015-04-01,67.50,67.69995,66.88005,67.45005,1171700,44.59855
2015-03-31,68.23995,68.50005,67.74,67.74,2947800,44.79027
2015-03-30,67.36995,69.12,67.36995,68.46,1290500,45.26634
2015-03-27,66.19995,67.77,65.80995,67.42995,1072600,44.58526
2015-03-26,66.46995,67.05,65.89005,66.49005,1851300,43.96379
2015-03-25,68.83995,69.28005,67.12005,67.12005,1237900,44.38035
2015-03-24,67.75005,68.77995,67.50,68.64,1055000,45.38536
2015-03-23,68.62995,68.70,67.75005,67.75995,814800,44.80346
2015-03-20,68.29995,69.43995,68.11005,68.71005,4430800,45.43168
2015-03-19,68.35005,68.82,67.98,68.23995,1654100,45.12084
2015-03-18,68.49,68.59995,67.45995,68.17005,947100,45.07462
2015-03-17,67.81005,68.86005,67.39995,68.53995,1232600,45.3192
2015-03-16,67.92,69.18,67.92,68.20005,1510300,45.09446
2015-03-13,68.26005,68.70,67.77,68.08005,578500,45.01511
2015-03-12,67.17,68.80005,67.14,68.74005,989500,45.45151
2015-03-11,67.30005,68.26005,66.85005,67.65,813800,44.73076
2015-03-10,67.24005,67.75005,66.67995,67.30005,1148000,44.49937
2015-03-09,68.23005,68.34,67.42995,67.75995,950900,44.80346
2015-03-06,68.62005,68.65005,67.47,68.35995,1621200,45.20019
2015-03-05,68.44995,69.39,68.44005,68.62005,1052700,45.37217
2015-03-04,67.60995,68.20005,67.47,68.10,996300,45.02831
2015-03-03,68.89995,68.89995,67.03995,67.60995,1852700,44.70428
2015-03-02,67.92,69.37995,67.83,69.13995,1145000,45.71593
2015-02-27,68.19,69.19995,67.78005,67.84995,3203900,44.86297
2015-02-26,68.95005,69.04995,68.08995,68.56005,934500,45.33249
2015-02-25,68.59995,68.89005,67.99995,68.59995,1126700,45.35888
2015-02-24,69.37995,69.58005,68.44995,68.67,1181400,45.23658
2015-02-23,68.28,69.36,68.17005,69.34995,993500,45.6845
2015-02-20,67.66005,68.32005,67.39005,68.14995,1686500,44.894
2015-02-19,67.72995,68.14995,67.32,67.42005,1234400,44.41318
2015-02-18,67.80,67.96005,67.26,67.57005,1424700,44.51199
2015-02-17,68.11005,68.49,67.87005,67.96005,1308500,44.7689
2015-02-16,67.78005,67.78005,67.78005,67.78005,000,44.65033
2015-02-13,67.33995,67.96005,66.66,67.78005,1093200,44.65033
2015-02-12,67.20,67.20,66.10005,66.90,1179300,44.07059
2015-02-11,65.92005,66.97005,65.68995,66.82995,920500,44.02444
2015-02-10,64.92,66.49005,64.92,66.00,1306300,43.47771
2015-02-09,65.44005,65.88,64.60995,64.75995,774100,42.66083
2015-02-06,66.13995,66.24,65.14005,65.46,706800,43.12199
2015-02-05,64.99995,66.10005,64.87995,65.68005,905100,43.26695
2015-02-04,64.51995,65.02995,64.06995,64.81995,1578900,42.70035
2015-02-03,65.59995,65.70,64.27995,64.54005,1752200,42.51597
2015-02-02,65.31,65.71995,64.33995,65.46,1322100,43.12199
2015-01-30,64.99995,65.44005,64.60995,64.75005,1779200,42.6543
2015-01-29,64.17,65.37,63.73995,65.17995,1042600,42.9375
2015-01-28,64.99995,64.99995,64.27005,64.27995,1382600,42.34462
2015-01-27,64.74,65.02005,64.30005,64.60005,2274300,42.55549
2015-01-26,64.68,65.205,64.51995,64.90995,856800,42.75964
2015-01-23,65.28,65.28,64.44,64.68,750200,42.60816
2015-01-22,62.65995,65.20995,62.56005,64.51995,1499600,42.50273
2015-01-21,60.61005,63.00,60.46005,62.44005,1077200,41.13259
2015-01-20,61.47,61.93995,60.55995,60.79995,1782100,40.05216
2015-01-19,61.75005,61.99995,60.43005,60.94995,274600,40.15098
2015-01-16,61.45005,61.78995,61.11,61.75995,759500,40.68457
2015-01-15,62.43,62.59995,61.33005,61.63005,1053800,40.599
2015-01-14,62.32005,63.19995,61.81005,62.01,1284400,40.84929
2015-01-13,61.81995,63.04995,61.75005,62.71005,1345200,41.31045
2015-01-12,60.57,61.36995,59.86995,61.33995,1062400,40.40789
2015-01-09,60.81,61.11,60.67005,60.85005,971900,40.08517
2015-01-08,59.79,61.03995,59.65995,61.00995,931100,40.1905
2015-01-07,58.51995,59.62995,58.39005,59.28,961200,39.05089
2015-01-06,58.57005,58.72995,58.03995,58.27995,894200,38.3921
2015-01-05,58.90005,58.99995,58.50,58.60995,1314300,38.60949
2015-01-02,58.50,59.23005,57.87,59.17995,725700,38.98498
2015-01-01,58.21995,58.21995,58.21995,58.21995,000,38.35258
2014-12-31,58.57995,58.84995,58.15005,58.21995,585400,38.35258
2014-12-30,58.30005,58.65,58.18995,58.51005,498600,38.54368
2014-12-29,58.21005,58.57995,58.12005,58.35,856100,38.43825
2014-12-26,58.21995,58.21995,58.21995,58.21995,000,38.35258
2014-12-25,58.21995,58.21995,58.21995,58.21995,000,38.35258
2014-12-24,58.09005,58.30005,57.79995,58.21995,201800,38.35258
2014-12-23,57.39,58.02,57.00,57.73995,2832100,38.03638
2014-12-22,57.01995,57.90,56.92995,57.37995,1280200,37.79923
2014-12-19,57.49005,57.49995,56.70,56.91,6010300,37.48965
2014-12-18,56.94,57.25995,55.69005,57.12,1582500,37.62799
2014-12-17,55.65,56.38995,55.18995,56.25,1338600,37.05487
2014-12-16,55.35,56.40,55.21005,55.57005,3385700,36.60695
2014-12-15,55.11,55.81005,54.52995,55.62,4452600,36.63986
2014-12-12,55.57995,56.31,54.82995,54.94005,1418300,36.19194
2014-12-11,55.21995,56.31,55.20,55.90995,939000,36.83086
2014-12-10,56.10,56.14995,54.51,55.21995,1118500,36.37632
2014-12-09,56.82,56.82,54.79005,56.14995,738000,36.98896
2014-12-08,56.50995,56.70,55.21005,56.08005,1227800,36.94291
2014-12-05,56.01,56.95005,55.96995,56.88,885600,37.46988
2014-12-04,56.94,56.97,55.77,55.99005,1261200,36.88362
2014-12-03,57.31995,57.46005,56.82,57.07995,869000,37.6016
2014-12-02,56.41995,57.33,56.41995,57.18,1375800,37.66751
2014-12-01,57.40995,57.73005,56.13,56.41005,979600,37.1603
2014-11-28,56.83995,58.08,56.83995,57.49005,831300,37.87175
2014-11-27,56.53995,57.30,56.08995,56.89005,563000,37.47651
2014-11-26,56.02005,56.34,55.99005,56.22,501000,37.03511
2014-11-25,55.93995,56.71005,55.72005,56.38005,1103800,36.98244
2014-11-24,55.93995,55.95,55.27005,55.75995,519000,36.57569
2014-11-21,55.60005,55.75995,55.05,55.63995,1000900,36.49697
2014-11-20,56.01,56.26005,54.97005,55.33995,1106000,36.30019
2014-11-19,56.68005,56.68005,56.08995,56.49,584800,37.05456
2014-11-18,56.17995,56.74995,56.17995,56.37,562900,36.97585
